timestamp,hp_electric_kWh,pv_generation_kWh,net_load_kWh,self_consumption_kWh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh
2009-12-27 21:00:00,2.099260198583322,0.0,2.099260198583322,0.0,2.099260198583322,0.0,0.0,0.0,0.0
2009-12-27 21:00:00,2.0992601985833224,0.0,2.0992601985833224,0.0,2.0992601985833224,0.0,0.0,0.0,0.0
2009-12-27 21:00:00,2.0992601985833224,0.31147060295707246,1.78778959562625,0.31147060295707246,1.78778959562625,0.0,0.0,0.0,0.0
2009-12-27 21:00:00,2.099260198583322,0.6820968650131333,1.4171633335701888,0.6820968650131333,1.4171633335701888,0.0,0.0,0.0,0.0
2009-12-27 21:00:00,2.0992601985833224,0.9680546545333004,1.131205544050022,0.9680546545333004,1.131205544050022,0.0,0.0,0.0,0.0
2009-12-27 22:00:00,2.1916951656486874,1.1861119635097757,1.0055832021389117,1.1861119635097757,1.0055832021389117,0.0,0.0,0.0,0.0
2009-12-27 22:00:00,2.1916951656486874,1.336378842073585,0.8553163235751025,1.336378842073585,0.8553163235751025,0.0,0.0,0.0,0.0
2009-12-27 22:00:00,2.191695165648689,1.4206696329461295,0.7710255327025597,1.4206696329461295,0.7710255327025597,0.0,0.0,0.0,0.0
2009-12-27 22:00:00,2.1916951656486874,1.451606406455549,0.7400887591931384,1.451606406455549,0.7400887591931384,0.0,0.0,0.0,0.0
2009-12-27 22:00:00,2.191695165648689,1.4558940672231033,0.7358010984255858,1.4558940672231033,0.7358010984255858,0.0,0.0,0.0,0.0
2009-12-27 22:00:00,2.191695165648689,1.451606406455549,0.7400887591931402,1.451606406455549,0.7400887591931402,0.0,0.0,0.0,0.0
2009-12-27 22:00:00,2.1916951656486874,1.4206696329461295,0.7710255327025579,1.4206696329461295,0.7710255327025579,0.0,0.0,0.0,0.0
2009-12-27 22:00:00,2.191695165648689,1.336378842073585,0.8553163235751042,1.336378842073585,0.8553163235751042,0.0,0.0,0.0,0.0
2009-12-27 23:00:00,2.1076548534216597,1.1861119635097757,0.921542889911884,1.1861119635097757,0.921542889911884,0.0,0.0,0.0,0.0
2009-12-27 23:00:00,2.107654853421662,0.9680546545333004,1.1396001988883615,0.9680546545333004,1.1396001988883615,0.0,0.0,0.0,0.0
2009-12-27 23:00:00,2.1076548534216597,0.6820968650131333,1.4255579884085265,0.6820968650131333,1.4255579884085265,0.0,0.0,0.0,0.0
2009-12-27 23:00:00,2.107654853421662,0.31147060295707246,1.7961842504645895,0.31147060295707246,1.7961842504645895,0.0,0.0,0.0,0.0
2009-12-27 23:00:00,2.107654853421662,0.0,2.107654853421662,0.0,2.107654853421662,0.0,0.0,0.0,0.0
2009-12-27 23:00:00,2.107654853421662,0.0,2.107654853421662,0.0,2.107654853421662,0.0,0.0,0.0,0.0
2009-12-27 23:00:00,2.1076548534216597,0.0,2.1076548534216597,0.0,2.1076548534216597,0.0,0.0,0.0,0.0
2009-12-27 23:00:00,2.1076548534216597,0.0,2.1076548534216597,0.0,2.1076548534216597,0.0,0.0,0.0,0.0
2009-12-28 00:00:00,2.123167251603607,0.0,2.123167251603607,0.0,2.123167251603607,0.0,0.0,0.0,0.0
2009-12-28 00:00:00,2.123167251603607,0.0,2.123167251603607,0.0,2.123167251603607,0.0,0.0,0.0,0.0
2009-12-28 00:00:00,2.123167251603607,0.0,2.123167251603607,0.0,2.123167251603607,0.0,0.0,0.0,0.0
2009-12-28 00:00:00,2.1231672516036078,0.0,2.1231672516036078,0.0,2.1231672516036078,0.0,0.0,0.0,0.0
2009-12-28 00:00:00,2.1231672516036078,0.0,2.1231672516036078,0.0,2.1231672516036078,0.0,0.0,0.0,0.0
2009-12-28 00:00:00,2.1231672516036078,0.3085186737358192,1.8146485778677885,0.3085186737358192,1.8146485778677885,0.0,0.0,0.0,0.0
2009-12-28 00:00:00,2.1231672516036078,0.6802923602161065,1.4428748913875014,0.6802923602161065,1.4428748913875014,0.0,0.0,0.0,0.0
2009-12-28 00:00:00,2.123167251603607,0.9668821216254395,1.1562851299781673,0.9668821216254395,1.1562851299781673,0.0,0.0,0.0,0.0
2009-12-28 01:00:00,2.0969990744039047,1.1853927083755909,0.9116063660283138,1.1853927083755909,0.9116063660283138,0.0,0.0,0.0,0.0
2009-12-28 01:00:00,2.0969990744039047,1.3360283085103322,0.7609707658935725,1.3360283085103322,0.7609707658935725,0.0,0.0,0.0,0.0
