timestamp,hp_electric_kWh,pv_generation_kWh,net_load_kWh,self_consumption_kWh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh
2009-12-09T21:00:00,0.4633436355584229,0.0,0.4633436355584229,0.0,0.4633436355584229,0.0,0.0,0.0,0.0
2009-12-09T21:00:00,0.4633436355584229,0.0,0.4633436355584229,0.0,0.4633436355584229,0.0,0.0,0.0,0.0
2009-12-09T21:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-09T21:00:00,0.4633436355584229,0.0,0.4633436355584229,0.0,0.4633436355584229,0.0,0.0,0.0,0.0
2009-12-09T21:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-09T21:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-09T21:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-09T22:00:00,0.44590855017728653,0.5900454290784154,-0.14413687890112886,0.44590855017728653,0.0,0.14413687890112886,0.0,0.0,0.0
2009-12-09T22:00:00,0.44590855017728653,1.1893358995726686,-0.743427349395382,0.44590855017728653,0.0,0.743427349395382,0.0,0.0,0.0
2009-12-09T22:00:00,0.4857149227406205,1.562333347940902,-1.0766184252002815,0.4857149227406205,0.0,1.0766184252002815,0.0,0.0,0.0
2009-12-09T22:00:00,0.4857149227406205,1.7715333950843584,-1.2858184723437378,0.4857149227406205,0.0,1.2858184723437378,0.0,0.0,0.0
2009-12-09T22:00:00,0.44590855017728653,1.839071565442064,-1.3931630152647774,0.44590855017728653,0.0,1.3931630152647774,0.0,0.0,0.0
2009-12-09T22:00:00,0.44590855017728653,1.7715333950843584,-1.3256248449070718,0.44590855017728653,0.0,1.3256248449070718,0.0,0.0,0.0
2009-12-09T22:00:00,0.4857149227406205,1.562333347940902,-1.0766184252002815,0.4857149227406205,0.0,1.0766184252002815,0.0,0.0,0.0
2009-12-09T22:00:00,0.4857149227406205,1.1893358995726686,-0.703620976832048,0.4857149227406205,0.0,0.703620976832048,0.0,0.0,0.0
2009-12-09T23:00:00,0.4993960806813205,0.5900454290784154,-0.09064934839709488,0.4993960806813205,0.0,0.09064934839709488,0.0,0.0,0.0
2009-12-09T23:00:00,0.4993960806813205,0.0,0.4993960806813205,0.0,0.4993960806813205,0.0,0.0,0.0,0.0
2009-12-09T23:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
