Q_HC,T_op,T_ext,Q_H,Q_C
3732.3045918993844,20.0,15.0,3732.3045918993844,0.0
4481.777772029378,20.0,14.0,4481.777772029378,0.0
4371.544564290312,20.0,14.0,4371.544564290312,0.0
4127.971439732481,20.0,14.4,4127.971439732481,0.0
5129.49553347935,19.999999999999993,13.0,5129.49553347935,0.0
5670.60940322049,20.0,12.0,5670.60940322049,0.0
5261.975021953595,20.0,12.6,5261.975021953595,0.0
5672.888533524719,19.999999999999993,12.0,5672.888533524719,0.0
6262.636311840206,20.0,11.0,6262.636311840206,0.0
5950.238775086848,20.0,11.4,5950.238775086848,0.0
7479.147235613352,20.000000000000004,9.0,7479.147235613352,0.0
7331.08576704465,20.000000000000004,9.0,7331.08576704465,0.0
6753.102988832309,20.0,9.4,6753.102988832309,0.0
6940.295623117818,20.0,9.0,6940.295623117818,0.0
5755.563576781094,20.000000000000004,11.0,5755.563576781094,0.0
6005.422220535469,20.0,10.4,6005.422220535469,0.0
4365.658423190226,20.0,11.0,4365.658423190226,0.0
2456.575903663906,20.0,12.0,2456.575903663906,0.0
361.290336314219,20.0,14.6,361.290336314219,0.0
526.7972582903735,20.000000000000004,14.0,526.7972582903735,0.0
672.7108511435378,20.0,14.0,672.7108511435378,0.0
0.0,20.190324268293256,16.6,0.0,0.0
0.0,20.196577712429935,15.0,0.0,0.0
924.0286344731564,20.0,14.0,924.0286344731564,0.0
4215.960126099046,19.999999999999993,14.0,4215.960126099046,0.0
5041.489953862832,19.999999999999993,13.0,5041.489953862832,0.0
4918.785097114598,19.999999999999993,13.0,4918.785097114598,0.0
4796.998534835686,20.0,13.2,4796.998534835686,0.0
5682.227944652662,20.0,12.0,5682.227944652662,0.0
5608.917124650193,19.999999999999993,12.0,5608.917124650193,0.0
5261.975021953597,20.0,12.6,5261.975021953597,0.0
5672.888533524719,19.999999999999993,12.0,5672.888533524719,0.0
6262.636311840206,20.0,11.0,6262.636311840206,0.0
5824.886145995317,20.000000000000004,11.6,5824.886145995317,0.0
6237.9594004120845,20.0,11.0,6237.9594004120845,0.0
7454.47032418523,20.0,9.0,7454.47032418523,0.0
6054.478216472378,20.000000000000007,10.6,6054.478216472378,0.0
7014.326357402168,20.0,9.0,7014.326357402168,0.0
6919.938197380992,20.0,9.0,6919.938197380992,0.0
5847.020113630681,20.0,10.4,5847.020113630681,0.0
3961.1138995184765,20.0,9.0,3961.1138995184765,0.0
1770.8777985446466,20.000000000000004,11.0,1770.8777985446466,0.0
