Q_HC,T_op,T_ext,Q_H,Q_C
3390.6069349904583,20.0,11.0,3390.6069349904583,0.0
2584.871652268038,20.0,11.0,2584.871652268038,0.0
1456.1864715615006,20.0,12.6,1456.1864715615006,0.0
1463.5812734905608,20.0,11.0,1463.5812734905608,0.0
1038.8469274282268,19.999999999999993,11.0,1038.8469274282268,0.0
367.3363682577276,20.0,13.0,367.3363682577276,0.0
943.3016721642083,19.999999999999993,13.0,943.3016721642083,0.0
2820.4058594667936,20.000000000000004,13.0,2820.4058594667936,0.0
2621.521288627862,19.999999999999996,13.6,2621.521288627862,0.0
4359.24337092414,20.0,11.0,4359.24337092414,0.0
4196.795381926162,20.0,11.0,4196.795381926162,0.0
4287.059240434676,19.999999999999993,10.8,4287.059240434676,0.0
5272.32897815477,20.0,9.0,5272.32897815477,0.0
5197.18295497624,20.0,9.0,5197.18295497624,0.0
4853.279312529416,20.0,9.8,4853.279312529416,0.0
5727.59379655272,20.0,8.0,5727.59379655272,0.0
5651.65648138951,20.0,8.0,5651.65648138951,0.0
4902.377866165476,20.000000000000004,9.6,4902.377866165476,0.0
6187.455451605165,20.000000000000004,7.0,6187.455451605165,0.0
6077.768218591637,19.999999999999993,7.0,6077.768218591637,0.0
4925.004906905137,20.0,8.8,4925.004906905137,0.0
5692.66998845227,20.000000000000007,7.0,5692.66998845227,0.0
5621.480425197159,19.999999999999993,7.0,5621.480425197159,0.0
4560.124031978415,20.000000000000007,8.6,4560.124031978415,0.0
2699.4150894053405,20.0,7.0,2699.4150894053405,0.0
447.4363847393702,20.000000000000007,11.0,447.4363847393702,0.0
0.0,21.220617262647774,13.4,0.0,0.0
0.0,22.223296806306543,13.0,0.0,0.0
0.0,22.262776880479418,13.0,0.0,0.0
0.0,22.32783563866473,14.6,0.0,0.0
1283.7769713081996,20.000000000000004,13.0,1283.7769713081996,0.0
7035.935265785501,20.0,12.0,7035.935265785501,0.0
2736.084950225627,20.0,12.6,2736.084950225627,0.0
4292.790172171591,20.0,11.0,4292.790172171591,0.0
4196.795381926162,20.0,11.0,4196.795381926162,0.0
4106.531523417639,19.999999999999993,11.2,4106.531523417639,0.0
4820.904802564908,20.000000000000007,10.0,4820.904802564908,0.0
4771.071217774114,20.000000000000007,10.0,4771.071217774114,0.0
4708.147056036295,19.999999999999996,10.2,4708.147056036295,0.0
