Q_HC,T_op,T_ext,Q_H,Q_C
5519.4329415789125,20.000000000000007,9.0,5519.4329415789125,0.0
5418.142738780094,20.000000000000007,9.0,5418.142738780094,0.0
5699.588137179364,19.999999999999993,8.4,5699.588137179364,0.0
6063.238514456399,19.999999999999996,8.0,6063.238514456399,0.0
6530.56411455038,20.000000000000007,7.0,6530.56411455038,0.0
6413.34240432576,20.0,7.2,6413.34240432576,0.0
6518.31725129477,20.000000000000004,7.0,6518.31725129477,0.0
6508.429727942336,20.000000000000004,7.0,6508.429727942336,0.0
5924.783753937418,20.0,8.2,5924.783753937418,0.0
6567.754868056938,20.000000000000004,7.0,6567.754868056938,0.0
6508.429727942336,20.000000000000004,7.0,6508.429727942336,0.0
5687.439519712422,20.0,8.4,5687.439519712422,0.0
5880.389689784482,20.0,8.0,5880.389689784482,0.0
5864.988653848106,20.0,8.0,5864.988653848106,0.0
4846.790222063985,20.0,10.2,4846.790222063985,0.0
5517.176156476799,20.0,8.0,5517.176156476799,0.0
4721.43709408378,20.0,8.0,4721.43709408378,0.0
2945.959200068131,20.000000000000004,10.8,2945.959200068131,0.0
3652.879187221264,20.000000000000007,9.0,3652.879187221264,0.0
3087.1386283679512,19.999999999999996,10.0,3087.1386283679512,0.0
1859.0383464894537,19.999999999999996,13.2,1859.0383464894537,0.0
2490.71849502787,19.999999999999993,12.0,2490.71849502787,0.0
2801.6905546227363,20.0,12.0,2801.6905546227363,0.0
3400.82709384988,20.0,13.6,3400.82709384988,0.0
4263.2357347538455,19.999999999999996,12.0,4263.2357347538455,0.0
4159.228597070221,19.999999999999996,12.0,4159.228597070221,0.0
3314.8924018723997,20.000000000000004,13.8,3314.8924018723997,0.0
4384.715064955715,20.0,12.0,4384.715064955715,0.0
3810.084711574465,19.999999999999993,13.0,3810.084711574465,0.0
2235.3489708610778,20.0,16.4,2235.3489708610778,0.0
3082.170165473938,20.0,15.0,3082.170165473938,0.0
3012.9575020069005,20.0,15.0,3012.9575020069005,0.0
2818.408844005269,20.0,15.4,2818.408844005269,0.0
4005.475838719956,19.999999999999993,13.0,4005.475838719956,0.0
3886.825558490761,19.999999999999993,13.0,3886.825558490761,0.0
3075.7961034929217,20.0,14.6,3075.7961034929217,0.0
3841.5245937159607,20.0,13.0,3841.5245937159607,0.0
4235.874081663773,20.0,12.0,4235.874081663773,0.0
3794.890728695856,20.0,12.8,3794.890728695856,0.0
3480.9950772578627,20.000000000000004,12.0,3480.9950772578627,0.0
2418.7607268034926,20.0,12.0,2418.7607268034926,0.0
467.15972227908173,19.999999999999996,14.8,467.15972227908173,0.0
593.2320113801993,20.000000000000007,14.0,593.2320113801993,0.0
508.9273094941325,20.0,14.0,508.9273094941325,0.0
0.0,20.185443564625235,16.0,0.0,0.0
0.0,20.928835129345714,16.0,0.0,0.0
0.0,20.248557381299,15.0,0.0,0.0
2263.75629443457,20.000000000000004,16.2,2263.75629443457,0.0
3474.079255579223,20.0,14.0,3474.079255579223,0.0
3789.0281665957627,20.0,13.0,3789.0281665957627,0.0
3270.514885834803,20.0,14.0,3270.514885834803,0.0
3421.859298299954,20.000000000000004,14.0,3421.859298299954,0.0
3908.9599450988026,20.0,13.0,3908.9599450988026,0.0
3110.8179318684497,20.0,14.6,3110.8179318684497,0.0
3965.925745310231,20.0,13.0,3965.925745310231,0.0
3886.8255584907583,20.0,13.0,3886.8255584907583,0.0
2914.082268482568,20.0,15.0,2914.082268482568,0.0
3985.700792015093,19.999999999999993,13.0,3985.700792015093,0.0
3886.825558490761,19.999999999999993,13.0,3886.825558490761,0.0
3544.8717674917166,20.000000000000007,13.6,3544.8717674917166,0.0
3792.0869769537917,20.0,13.0,3792.0869769537917,0.0
3766.798417664976,19.999999999999993,13.0,3766.798417664976,0.0
3484.107204729265,19.999999999999993,13.6,3484.107204729265,0.0
2596.126983637308,20.0,14.0,2596.126983637308,0.0
1140.9764992997314,20.0,15.0,1140.9764992997314,0.0
0.0,20.668782594911242,17.4,0.0,0.0
0.0,21.065502327212236,17.0,0.0,0.0
0.0,21.324350140378115,17.0,0.0,0.0
0.0,22.302818151481816,19.2,0.0,0.0
0.0,22.783808363340412,18.0,0.0,0.0
0.0,22.579654770332063,18.0,0.0,0.0
523.3125714754668,20.0,18.2,523.3125714754668,0.0
2634.8120997754304,20.000000000000004,16.0,2634.8120997754304,0.0
2480.676408123726,20.000000000000004,16.0,2480.676408123726,0.0
1823.9704785254144,19.999999999999996,17.4,1823.9704785254144,0.0
3103.57555028723,20.000000000000004,15.0,3103.57555028723,0.0
2499.282626848677,20.0,16.0,2499.282626848677,0.0
2091.8388341451214,20.0,17.0,2091.8388341451214,0.0
2625.461090527139,20.0,16.0,2625.461090527139,0.0
3548.7667637731656,20.000000000000004,14.0,3548.7667637731656,0.0
2768.971227243098,20.0,15.4,2768.971227243098,0.0
4005.475838719956,19.999999999999993,13.0,4005.475838719956,0.0
3400.4539134866645,20.0,14.0,3400.4539134866645,0.0
2809.268049949649,19.999999999999996,15.2,2809.268049949649,0.0
3772.221722672967,20.0,13.0,3772.221722672967,0.0
3667.8329765646886,20.0,13.0,3667.8329765646886,0.0
3075.9990879470133,20.0,14.0,3075.9990879470133,0.0
1324.864003285981,19.999999999999993,13.0,1324.864003285981,0.0
0.0,20.42865338663849,16.0,0.0,0.0
0.0,22.534546365414208,19.0,0.0,0.0
0.0,22.732678438552313,17.0,0.0,0.0
0.0,23.07232828315359,18.0,0.0,0.0
0.0,23.2980101583112,19.8,0.0,0.0
0.0,23.20107824595815,18.0,0.0,0.0
0.0,22.725617037123204,18.0,0.0,0.0
229.0850034936543,20.000000000000004,18.8,229.0850034936543,0.0
2187.7533467523554,20.0,17.0,2187.7533467523554,0.0
2530.114024885892,20.000000000000004,16.0,2530.114024885892,0.0
1917.7856113251737,20.000000000000004,17.2,1917.7856113251737,0.0
3093.688026934801,20.00000000000001,15.0,3093.688026934801,0.0
3472.0259168568678,20.000000000000004,14.0,3472.0259168568678,0.0
2868.432561628161,20.0,15.2,2868.432561628161,0.0
3995.5883153675286,19.999999999999993,13.0,3995.5883153675286,0.0
3886.825558490761,19.999999999999993,13.0,3886.825558490761,0.0
3205.9052554850286,20.0,14.4,3205.9052554850286,0.0
3956.0382219577923,19.999999999999993,13.0,3956.0382219577923,0.0
4373.197203494853,19.99999999999999,12.0,4373.197203494853,0.0
3419.4035244106553,20.000000000000004,13.6,3419.4035244106553,0.0
4136.253228344328,19.999999999999993,12.0,4136.253228344328,0.0
4061.5270522933547,20.0,12.0,4061.5270522933547,0.0
3575.944029336544,20.0,12.8,3575.944029336544,0.0
1943.2179824316115,19.999999999999996,15.0,1943.2179824316115,0.0
752.7868494800821,19.999999999999993,15.0,752.7868494800821,0.0
0.0,20.832299118891967,16.6,0.0,0.0
0.0,21.67255044196874,16.0,0.0,0.0
0.0,22.37852251903019,16.0,0.0,0.0
0.0,23.427183856803975,18.2,0.0,0.0
124.11224163754633,20.000000000000007,16.0,124.11224163754633,0.0
3227.0685814568587,19.999999999999996,16.0,3227.0685814568587,0.0
1941.0681917376976,20.0,15.8,1941.0681917376976,0.0
3467.5662097869827,20.0,14.0,3467.5662097869827,0.0
3789.0281665957627,20.0,13.0,3789.0281665957627,0.0
3270.514885834803,20.0,14.0,3270.514885834803,0.0
3908.2309433040537,20.0,13.0,3908.2309433040537,0.0
4345.893973340731,20.0,12.0,4345.893973340731,0.0
3547.751960110381,20.000000000000004,13.6,3547.751960110381,0.0
4402.859773552156,19.999999999999996,12.0,4402.859773552156,0.0
4323.759586732693,20.0,12.0,4323.759586732693,0.0
3642.839283726952,19.999999999999996,13.4,3642.839283726952,0.0
4392.972250199725,20.0,12.0,4392.972250199725,0.0
4323.75958673269,20.0,12.0,4323.75958673269,0.0
3596.656201406987,19.999999999999996,13.2,3596.656201406987,0.0
4116.478181639464,19.999999999999993,12.0,4116.478181639464,0.0
4061.5270522933547,20.0,12.0,4061.5270522933547,0.0
3494.2410441591437,20.000000000000007,13.0,3494.2410441591437,0.0
3189.2594044031466,19.999999999999993,12.0,3189.2594044031466,0.0
1847.1760570164233,19.999999999999993,12.0,1847.1760570164233,0.0
0.0,20.009223116075876,14.6,0.0,0.0
516.8599700045426,20.0,13.0,516.8599700045426,0.0
586.0937391118773,20.0,13.0,586.0937391118773,0.0
491.3599205373085,19.999999999999996,14.4,491.3599205373085,0.0
416.78115362599067,20.0,13.0,416.78115362599067,0.0
475.0882001764515,20.0,13.4,475.0882001764515,0.0
3345.254296813863,20.000000000000007,13.8,3345.254296813863,0.0
3819.7007930911655,20.0,13.0,3819.7007930911655,0.0
4208.666213832388,19.999999999999996,12.0,4208.666213832388,0.0
3502.522667471912,20.0,13.4,3502.522667471912,0.0
4364.940018250852,19.999999999999993,12.0,4364.940018250852,0.0
4296.456356578565,20.0,12.0,4296.456356578565,0.0
4131.397934115297,20.0,12.4,4131.397934115297,0.0
5316.277923445749,20.0,10.0,5316.277923445749,0.0
5197.627643216548,20.0,10.0,5197.627643216548,0.0
4030.335695206717,20.0,12.4,4030.335695206717,0.0
4829.906278441655,20.0,11.0,4829.906278441655,0.0
4760.693614974617,19.999999999999993,11.0,4760.693614974617,0.0
4522.108308124653,20.0,11.0,4522.108308124653,0.0
4893.978809744367,20.0,10.0,4893.978809744367,0.0
4848.915203750685,20.0,10.0,4848.915203750685,0.0
4279.3926586575235,19.999999999999996,10.8,4279.3926586575235,0.0
3475.007775933253,20.0,10.0,3475.007775933253,0.0
2459.1604491758717,20.0,10.0,2459.1604491758717,0.0
1102.4297978101856,20.000000000000004,11.6,1102.4297978101856,0.0
531.125374561576,19.999999999999993,12.0,531.125374561576,0.0
416.76870706680535,19.999999999999996,12.0,416.76870706680535,0.0
459.0361381564834,20.0,12.8,459.0361381564834,0.0
517.0207115152909,19.999999999999996,12.0,517.0207115152909,0.0
311.129516331274,19.999999999999996,12.0,311.129516331274,0.0
4262.912292493069,19.999999999999993,11.8,4262.912292493069,0.0
4658.986642260672,20.000000000000004,11.0,4658.986642260672,0.0
4578.866644306845,20.000000000000004,11.0,4578.866644306845,0.0
4578.866644306845,20.000000000000004,11.0,4578.866644306845,0.0
4732.661383025747,20.0,11.0,4732.661383025747,0.0
5219.762029824591,20.0,10.0,5219.762029824591,0.0
5005.265990599153,20.000000000000007,10.4,5005.265990599153,0.0
5217.402689921413,20.0,10.0,5217.402689921413,0.0
5197.627643216548,20.0,10.0,5197.627643216548,0.0
5392.176301218187,19.999999999999993,9.6,5392.176301218187,0.0
5664.224241515777,20.0,9.0,5664.224241515777,0.0
5634.561671458478,20.0,9.0,5634.561671458478,0.0
4848.1634252391705,19.999999999999993,10.4,4848.1634252391705,0.0
5510.189259310025,20.000000000000007,9.0,5510.189259310025,0.0
5445.350606611478,20.000000000000007,9.0,5445.350606611478,0.0
4817.448686061872,19.999999999999993,10.4,4817.448686061872,0.0
5025.85326624052,20.0,9.0,5025.85326624052,0.0
3443.026453468822,20.0,10.0,3443.026453468822,0.0
1968.5750240050736,19.999999999999996,11.4,1968.5750240050736,0.0
2626.9974696349977,19.999999999999993,10.0,2626.9974696349977,0.0
2839.2653613226616,20.0,10.0,2839.2653613226616,0.0
2934.444491464553,19.999999999999996,11.0,2934.444491464553,0.0
3333.460859283708,19.999999999999993,10.0,3333.460859283708,0.0
3596.7381876255918,19.999999999999993,10.0,3596.7381876255918,0.0
4788.29567364897,20.000000000000007,10.4,4788.29567364897,0.0
5045.565820500948,20.0,10.0,5045.565820500948,0.0
4998.504691543469,20.0,10.0,4998.504691543469,0.0
4998.504691543469,20.0,10.0,4998.504691543469,0.0
5655.967056271772,20.0,9.0,5655.967056271772,0.0
5607.2584413043505,20.0,9.0,5607.2584413043505,0.0
5247.651360839443,19.999999999999993,9.8,5247.651360839443,0.0
5674.111764868211,20.0,9.0,5674.111764868211,0.0
5634.561671458478,20.0,9.0,5634.561671458478,0.0
5148.190026454379,20.0,10.0,5148.190026454379,0.0
5683.999288220643,19.999999999999996,9.0,5683.999288220643,0.0
5634.56167145848,20.0,9.0,5634.56167145848,0.0
4848.1634252391705,19.999999999999993,10.4,4848.1634252391705,0.0
5510.189259310025,20.000000000000007,9.0,5510.189259310025,0.0
5445.350606611478,20.000000000000007,9.0,5445.350606611478,0.0
4629.82069114184,19.999999999999993,10.8,4629.82069114184,0.0
5137.379665118627,20.0,9.0,5137.379665118627,0.0
3903.7941224635883,20.000000000000004,10.0,3903.7941224635883,0.0
2719.7299724720388,19.999999999999993,11.6,2719.7299724720388,0.0
3274.6108294397363,20.0,10.0,3274.6108294397363,0.0
3159.0692327748757,20.00000000000001,10.0,3159.0692327748757,0.0
2058.195317101208,20.0,12.8,2058.195317101208,0.0
1950.4341747981973,19.99999999999999,12.0,1950.4341747981973,0.0
1731.7481032177657,20.0,12.0,1731.7481032177657,0.0
3630.5958063278863,20.000000000000007,13.0,3630.5958063278863,0.0
4256.910052061087,19.999999999999996,12.0,4256.910052061087,0.0
4159.228597070221,19.999999999999996,12.0,4159.228597070221,0.0
4159.228597070221,19.999999999999996,12.0,4159.228597070221,0.0
4295.727354783816,19.999999999999993,12.0,4295.727354783816,0.0
4782.8280015826585,19.999999999999993,11.0,4782.8280015826585,0.0
3790.1373303506707,19.999999999999993,13.0,3790.1373303506707,0.0
3886.825558490761,19.999999999999993,13.0,3886.825558490761,0.0
3886.825558490761,19.999999999999993,13.0,3886.825558490761,0.0
2427.7106234784737,20.0,16.0,2427.7106234784737,0.0
3548.7667637731597,20.0,14.0,3548.7667637731597,0.0
3449.8915302488303,20.0,14.0,3449.8915302488303,0.0
2366.1363574588217,20.000000000000007,16.2,2366.1363574588217,0.0
3378.5276469442992,20.000000000000004,14.0,3378.5276469442992,0.0
3274.138900836022,20.000000000000004,14.0,3274.138900836022,0.0
2151.8867741205927,20.0,16.6,2151.8867741205927,0.0
2520.5524593616365,20.000000000000007,15.0,2520.5524593616365,0.0
1776.9433121118172,20.0,15.0,1776.9433121118172,0.0
408.601441889597,20.0,17.2,408.601441889597,0.0
816.4546670179514,20.0,15.0,816.4546670179514,0.0
317.1062872525776,19.999999999999993,15.0,317.1062872525776,0.0
0.0,20.660909019653566,17.0,0.0,0.0
0.0,20.119989710267483,14.0,0.0,0.0
0.0,20.354423633220648,15.0,0.0,0.0
2401.321849216062,19.999999999999993,15.8,2401.321849216062,0.0
3918.614878765725,20.0,13.0,3918.614878765725,0.0
3739.5905498335947,19.999999999999996,13.0,3739.5905498335947,0.0
2332.3635578372214,20.000000000000004,16.0,2332.3635578372214,0.0
4007.1061768283903,20.0,13.0,4007.1061768283903,0.0
3859.522328336629,19.999999999999993,13.0,3859.522328336629,0.0
3208.092260869273,20.0,14.4,3208.092260869273,0.0
3469.666576953696,20.0,14.0,3469.666576953696,0.0
4422.634820257025,20.0,12.0,4422.634820257025,0.0
3934.6622707294114,20.000000000000004,12.8,3934.6622707294114,0.0
4363.309680142426,20.0,12.0,4363.309680142426,0.0
4810.131231736787,20.0,11.0,4810.131231736787,0.0
4167.60295413198,20.0,11.8,4167.60295413198,0.0
4844.902564655935,20.000000000000004,10.2,4844.902564655935,0.0
4858.8027271031215,20.0,10.0,4858.8027271031215,0.0
4524.536438661157,20.0,10.2,4524.536438661157,0.0
2697.6274644367295,20.0,9.0,2697.6274644367295,0.0
349.5935413575196,20.0,13.0,349.5935413575196,0.0
0.0,21.317735719061197,16.2,0.0,0.0
0.0,21.79004216598609,15.0,0.0,0.0
0.0,21.64550643634992,15.0,0.0,0.0
0.0,21.403986583633667,17.2,0.0,0.0
0.0,20.944586602392853,15.0,0.0,0.0
0.0,20.691687956737237,15.0,0.0,0.0
2594.593922294455,19.999999999999993,15.0,2594.593922294455,0.0
3412.876366477727,19.999999999999993,14.0,3412.876366477727,0.0
3319.9525025969738,20.0,14.0,3319.9525025969738,0.0
3132.3222369974533,20.0,14.4,3132.3222369974533,0.0
3928.0059900089204,19.999999999999993,13.0,3928.0059900089204,0.0
4345.893973340735,20.0,12.0,4345.893973340735,0.0
4034.123605114479,20.000000000000004,12.6,4034.123605114479,0.0
4353.422156789988,19.999999999999996,12.0,4353.422156789988,0.0
4810.131231736787,20.0,11.0,4810.131231736787,0.0
4566.144956972977,20.0,11.4,4566.144956972977,0.0
5753.211951687683,20.0,9.0,5753.211951687683,0.0
5634.561671458478,20.0,9.0,5634.561671458478,0.0
5132.243782585653,20.000000000000007,9.4,5132.243782585653,0.0
5258.0103154157305,19.999999999999996,9.0,5258.0103154157305,0.0
4356.345894497688,19.999999999999993,11.0,4356.345894497688,0.0
4521.782592752124,19.999999999999996,10.4,4521.782592752124,0.0
3143.953531181182,20.000000000000004,11.0,3143.953531181182,0.0
1644.9415332925598,20.0,12.0,1644.9415332925598,0.0
44.90364060933247,20.0,14.6,44.90364060933247,0.0
137.67292442149886,20.0,14.0,137.67292442149886,0.0
238.0859943558645,19.999999999999996,14.0,238.0859943558645,0.0
0.0,20.43445367753126,16.6,0.0,0.0
0.0,20.936804496023193,15.0,0.0,0.0
0.0,20.75386513059864,14.0,0.0,0.0
2934.391723164996,20.0,14.0,2934.391723164996,0.0
3844.610437916194,19.999999999999996,13.0,3844.610437916194,0.0
3739.5905498336006,20.0,13.0,3739.5905498336006,0.0
3645.775417033837,20.0,13.2,3645.775417033837,0.0
4355.052494898417,19.999999999999993,12.0,4355.052494898417,0.0
4296.456356578565,20.0,12.0,4296.456356578565,0.0
4034.123605114479,20.000000000000004,12.6,4034.123605114479,0.0
4353.422156789988,19.999999999999996,12.0,4353.422156789988,0.0
4810.131231736787,20.0,11.0,4810.131231736787,0.0
4468.870627972162,20.000000000000007,11.6,4468.870627972162,0.0
4790.356185031919,20.0,11.0,4790.356185031919,0.0
5733.43690498281,20.0,9.0,5733.43690498281,0.0
4600.4857515966505,20.0,10.6,4600.4857515966505,0.0
5317.3354555303395,20.000000000000007,9.0,5317.3354555303395,0.0
5242.609279479354,20.000000000000007,9.0,5242.609279479354,0.0
4393.399060404224,20.0,10.4,4393.399060404224,0.0
2687.5264808043157,20.000000000000007,9.0,2687.5264808043157,0.0
1182.2287790993062,19.999999999999996,11.0,1182.2287790993062,0.0
626.7239195586824,20.0,12.4,626.7239195586824,0.0
214.0159392764422,20.000000000000007,12.0,214.0159392764422,0.0
0.0,20.44680844959354,13.0,0.0,0.0
0.0,20.153259227992326,13.6,0.0,0.0
1542.2141252843471,19.999999999999993,13.0,1542.2141252843471,0.0
4905.433054551269,19.999999999999993,13.0,4905.433054551269,0.0
3676.3004205319903,20.000000000000004,11.8,3676.3004205319903,0.0
4661.666122561817,20.000000000000004,11.0,4661.666122561817,0.0
5047.942308305636,20.0,10.0,5047.942308305636,0.0
4904.689558743712,19.999999999999993,10.2,4904.689558743712,0.0
5179.482934620108,20.0,10.0,5179.482934620108,0.0
5656.696058066521,20.000000000000007,9.0,5656.696058066521,0.0
5247.651360839443,19.999999999999993,9.8,5247.651360839443,0.0
5674.111764868211,20.0,9.0,5674.111764868211,0.0
6607.304961466674,20.000000000000007,7.0,6607.304961466674,0.0
6800.252714944794,20.0,6.4,6800.252714944794,0.0
6867.864473888313,20.0,6.2,6867.864473888313,0.0
6955.251279536702,20.0,6.0,6955.251279536702,0.0
5958.82065577898,19.999999999999996,7.2,5958.82065577898,0.0
6035.510943520633,20.0,7.0,6035.510943520633,0.0
6029.997430936691,20.000000000000007,7.0,6029.997430936691,0.0
5601.854614063722,20.000000000000007,7.2,5601.854614063722,0.0
3044.0870172919786,20.0,7.0,3044.0870172919786,0.0
1800.124569058993,19.999999999999993,9.0,1800.124569058993,0.0
653.6320307980591,20.000000000000007,12.2,653.6320307980591,0.0
374.3372905481062,20.0,12.0,374.3372905481062,0.0
0.0,20.216665324889167,13.0,0.0,0.0
0.0,20.900068454135745,15.0,0.0,0.0
896.7058941280465,19.999999999999993,13.0,896.7058941280465,0.0
4718.439818577889,19.999999999999996,12.9,4718.439818577889,0.0
3273.065497893468,20.000000000000007,12.8,3273.065497893468,0.0
3770.50415700003,19.999999999999996,13.0,3770.50415700003,0.0
4677.741877831181,20.000000000000004,11.0,4677.741877831181,0.0
4109.790980308055,19.999999999999996,12.0,4109.790980308055,0.0
4782.098999787909,19.999999999999993,11.0,4782.098999787909,0.0
4247.018739816398,19.999999999999993,12.0,4247.018739816398,0.0
4325.946592116934,19.999999999999996,12.0,4325.946592116934,0.0
4810.131231736787,20.0,11.0,4810.131231736787,0.0
4274.321969970522,20.0,12.0,4274.321969970522,0.0
4129.210928731053,20.000000000000007,12.4,4129.210928731053,0.0
4343.534633437554,19.999999999999996,12.0,4343.534633437554,0.0
4323.759586732693,20.0,12.0,4323.759586732693,0.0
4527.400611526884,19.999999999999996,11.4,4527.400611526884,0.0
