timestamp,Q_h(kWh),T_op(°C),T_ext(°C),ΦH_em_eff(kW),θH_em_flow(°C),θH_em_ret(°C),V_H_em_eff(m3/h),θH_em_flw_min_req(°C),θH_nod_out(°C),θH_cr_flw(°C),θH_cr_ret(°C),V_H_cr(m3/h),θH_dis_flw(°C),θH_dis_ret(°C),βH_em(-),Q_w_dis_i_ls(kWh),Q_w_dis_i_aux(kWh),Q_w_dis_i_ls_rbl_H(kWh),QH_dis_i_req(kWh),QH_dis_i_in(kWh),V_H_dis(m3/h),max_output_g1(kWh),QH_gen_out(kWh),θX_gen_cr_flw(°C),θX_gen_cr_ret(°C),V_H_gen(m3/h),efficiency_gen(%),EHW_gen_in(kWh),EHW_gen_aux(kWh),QW_gen_i_ls_rbl_H(kWh),QW_gen_out(kWh),QHW_gen_out(kWh),EH_gen_in(kWh),EWH_gen_in(kWh)
2009-02-03 03:00:00,0.44331072854545683,17.0,6.4,0.4925674761616187,18.343863750216233,18.036009077615223,1.3793103448275863,20.343863750216233,34.276923076923076,34.276923076923076,18.036009077615223,0.026145519558824194,18.343863750216233,18.036009077615223,0.06157093452020234,0.05711694786795493,0.024,0.05140525308115944,0.4925674761616187,0.47427917094841415,1.3280985823975846,27.0,0.47427917094841415,44.77272727272727,18.036009077615223,0.4088613542658743,110.0,0.43116288268037645,0.0,0.0,0.0,0.47427917094841415,0.43116288268037645,0.0
2009-02-03 04:00:00,0.6349603661755209,17.0,6.0,0.705511517972801,18.870065421020282,18.429120722287283,1.3793103448275863,20.870065421020282,34.53846153846154,34.53846153846154,18.429120722287283,0.03775446751046826,18.870065421020282,18.429120722287283,0.08818893974660012,0.07918046743938158,0.024,0.07126242069544342,0.705511517972801,0.6894295647167391,1.3478693209377812,27.0,0.6894295647167391,45.22727272727273,18.429120722287283,0.5943358316523614,110.0,0.6267541497424901,0.0,0.0,0.0,0.6894295647167391,0.6267541497424901,0.0
2009-02-03 05:00:00,9.529325210711205,20.0,6.0,10.58813912301245,42.66207343949716,36.04448648761438,1.3793103448275863,44.66207343949716,34.53846153846154,34.53846153846154,36.04448648761438,0.0,42.66207343949716,36.04448648761438,1.3235173903765562,0.928957438250677,0.024,0.8360616944256093,10.58813912301245,10.657034866837519,1.3882853508289679,27.0,10.657034866837519,45.22727272727273,36.04448648761437,1.163793103448276,101.97775675619282,10.450352317825766,0.0,0.0,0.0,10.657034866837519,10.450352317825766,0.0
2009-02-03 06:00:00,7.876393527310327,20.0,6.6,8.751548363678141,39.01061512413027,33.540897396831426,1.3793103448275863,41.01061512413027,34.146153846153844,34.146153846153844,33.540897396831426,12.464862213357803,39.01061512413027,33.540897396831426,1.0939435454597677,0.7812363005030807,0.024,0.7031126704527726,8.751548363678141,8.805671993728449,1.3878406390938944,27.0,8.805671993728449,44.54545454545455,33.54089739683143,1.1637931034482758,103.22955130158428,8.53018528386581,0.0,0.0,0.0,8.805671993728449,8.53018528386581,0.0
2009-02-03 07:00:00,7.905925432240064,20.0,6.0,8.784361591377849,39.07633676208518,33.586110767474025,1.3793103448275863,41.07633676208518,34.53846153846154,34.53846153846154,33.586110767474025,7.951613775621932,39.07633676208518,33.586110767474025,1.098045198922231,0.7838987407094209,0.024,0.7055088666384788,8.784361591377849,8.838751465448793,1.3878505802424816,27.0,8.838751465448793,45.22727272727273,33.58611076747402,1.163793103448276,103.20694461626299,8.564105349996005,0.0,0.0,0.0,8.838751465448793,8.564105349996005,0.0
2009-02-03 08:00:00,7.782813383630937,20.0,7.0,8.647570426256596,38.80223236669703,33.39750085028666,1.3793103448275863,40.80223236669703,33.88461538461539,33.88461538461539,33.39750085028666,15.304002583034611,38.80223236669703,33.39750085028666,1.0809463032820745,0.7727935972076085,0.024,0.6955142374868477,8.647570426256596,8.700849785977358,1.3878085435592808,27.0,8.700849785977358,44.09090909090909,33.39750085028666,1.163793103448276,103.30124957485667,8.422792388074972,0.0,0.0,0.0,8.700849785977358,8.422792388074972,0.0
2009-02-03 09:00:00,7.790229498571271,20.0,7.6,8.655810553968077,38.81875343751394,33.40887184128389,1.3793103448275863,40.81875343751394,33.49230769230769,33.49230769230769,33.40887184128389,89.43284641327548,38.81875343751394,33.40887184128389,1.0819763192460097,0.773463006691148,0.024,0.6961167060220332,8.655810553968077,8.709156854637193,1.3878111205680463,27.0,8.709156854637193,43.40909090909091,33.40887184128389,1.163793103448276,103.29556407935806,8.431298025485663,0.0,0.0,0.0,8.709156854637193,8.431298025485663,0.0
2009-02-03 10:00:00,7.680255057599001,20.000000000000007,8.0,8.533616730665557,38.57363610148116,33.24012564481519,1.3793103448275863,40.57363610148116,33.23076923076923,33.23076923076923,33.24012564481519,0.0,38.57363610148116,33.24012564481519,1.0667020913331946,0.763530281911112,0.024,0.6871772537200009,8.533616730665557,8.585969758856669,1.3877722989610022,27.0,8.585969758856669,42.95454545454545,33.24012564481519,1.1637931034482758,103.37993717759241,8.305257280343634,0.0,0.0,0.0,8.585969758856669,8.305257280343634,0.0
2009-02-03 11:00:00,7.3236993374932355,20.0,10.0,8.137443708325817,37.77704838440657,32.69114606670294,1.3793103448275863,39.77704838440657,31.923076923076923,31.923076923076923,32.69114606670294,0.0,37.77704838440657,32.69114606670294,1.017180463540727,0.7312366668266282,0.024,0.6581130001439653,8.137443708325817,8.186567375008481,1.3876368886489527,27.0,8.186567375008481,40.68181818181818,32.69114606670294,1.163793103448276,103.65442696664853,7.897942822685771,0.0,0.0,0.0,8.186567375008481,7.897942822685771,0.0
2009-02-03 12:00:00,6.9480543830275305,19.999999999999996,12.0,7.720060425586145,36.93458034594945,32.10954257995811,1.3793103448275863,38.93458034594945,30.615384615384617,30.615384615384617,32.10954257995811,0.0,36.93458034594945,32.10954257995811,0.9650075531982681,0.6970589502217815,0.024,0.6273530551996034,7.720060425586145,7.765766320608324,1.3874764225974907,27.0,7.765766320608324,38.40909090909091,32.10954257995812,1.163793103448276,103.94522871002094,7.471017589727673,0.0,0.0,0.0,7.765766320608324,7.471017589727673,0.0
2009-02-03 13:00:00,6.7227906222534415,20.0,12.0,7.4697673580593795,36.42770578087455,31.759101182087434,1.3793103448275863,38.42770578087455,30.615384615384617,30.615384615384617,31.759101182087434,0.0,36.42770578087455,31.759101182087434,0.9337209197574224,0.6764833671110876,0.024,0.6088350303999789,7.4697673580593795,7.51341569477049,1.3873701142252497,27.0,7.51341569477049,38.40909090909091,31.759101182087438,1.163793103448276,104.12044940895628,7.216080738625969,0.0,0.0,0.0,7.51341569477049,7.216080738625969,0.0
2009-02-03 14:00:00,6.400162360882118,20.0,13.0,7.111291512091242,35.69945713779703,31.254899942740003,1.3793103448275863,37.69945713779703,29.96153846153846,29.96153846153846,31.254899942740003,0.0,35.69945713779703,31.254899942740003,0.8889114390114052,0.6469045699328889,0.024,0.5822141129396,7.111291512091242,7.15198196908453,1.3872026901450534,27.0,7.15198196908453,37.27272727272727,31.254899942740003,1.1637931034482758,104.37255002863,6.852359137649411,0.0,0.0,0.0,7.15198196908453,6.852359137649412,0.0
2009-02-03 15:00:00,5.903105269062434,20.0,15.8,6.559005854513815,34.57188191232778,30.472503253256647,1.3793103448275863,36.57188191232778,28.130769230769232,28.130769230769232,30.472503253256647,0.0,34.57188191232778,30.472503253256647,0.8198757318142269,0.6010652439740263,0.024,0.5409587195766237,6.559005854513815,6.595112378911217,1.3869032794463032,27.0,6.595112378911217,35.0,30.47250325325665,1.1637931034482758,104.76374837337167,6.295223759469387,0.0,0.0,0.0,6.595112378911217,6.295223759469387,0.0
2009-02-03 16:00:00,5.779366361337082,20.0,15.0,6.421518179263424,34.29006427268041,30.276615410640773,1.3793103448275863,36.29006427268041,28.653846153846153,28.653846153846153,30.276615410640773,0.0,34.29006427268041,30.276615410640773,0.802689772407928,0.5896003123997084,0.024,0.5306402811597376,6.421518179263424,6.456478210503396,1.3868195866297053,27.0,6.456478210503396,35.0,30.27661541064078,1.163793103448276,104.86169229467961,6.157137148196662,0.0,0.0,0.0,6.456478210503396,6.157137148196662,0.0
2009-02-03 17:00:00,5.439604576033081,20.0,17.0,6.044005084481201,33.51382364897296,29.736320471172206,1.3793103448275863,35.51382364897296,28.0,28.0,29.736320471172206,0.0,33.51382364897296,29.736320471172206,0.7555006355601501,0.558003458883484,0.024,0.5022031129951356,6.044005084481201,6.07580543036955,1.3865675435624967,27.0,6.07580543036955,35.0,29.736320471172206,1.163793103448276,105.1318397644139,5.779224870395686,0.0,0.0,0.0,6.07580543036955,5.779224870395685,0.0
2009-02-03 18:00:00,5.589598314897584,20.0,14.8,6.210664794330649,33.85695606472653,29.97529056826988,1.3793103448275863,35.85695606472653,28.784615384615385,28.784615384615385,29.97529056826988,0.0,33.85695606472653,29.97529056826988,0.7763330992913311,0.571973919191914,0.024,0.5147765272727226,6.210664794330649,6.24386218624984,1.3866830670097983,27.0,6.24386218624984,35.22727272727273,29.975290568269877,1.1637931034482758,105.01235471586506,5.945835804886041,0.0,0.0,0.0,6.24386218624984,5.94583580488604,0.0
2009-02-03 19:00:00,5.599599825337432,20.0,13.0,6.221777583708257,33.87981051718452,29.991199527366852,1.3793103448275863,35.87981051718452,29.96153846153846,29.96153846153846,29.991199527366852,0.0,33.87981051718452,29.991199527366852,0.7777221979635321,0.5729042410692329,0.024,0.5156138169623096,6.221777583708257,6.25506800781518,1.386690522877442,27.0,6.25506800781518,37.27272727272727,29.991199527366852,1.163793103448276,105.00440023631657,5.956957988177544,0.0,0.0,0.0,6.25506800781518,5.956957988177544,0.0
2009-02-03 20:00:00,5.663522965185528,20.0,12.0,6.292803294650587,34.02580721973073,30.092805160574112,1.3793103448275863,36.02580721973073,30.615384615384617,30.615384615384617,30.092805160574112,10.380871992738504,34.02580721973073,30.092805160574112,0.7866004118313233,0.5788466971273162,0.024,0.5209620274145845,6.292803294650587,6.326687964363319,1.3867374759927327,27.0,6.326687964363319,38.40909090909091,30.092805160574112,1.1637931034482758,104.95359741971295,6.028081094793427,0.0,0.0,0.0,6.326687964363319,6.028081094793427,0.0
2009-02-03 21:00:00,5.604956640265366,20.0,12.2,6.22772960029485,33.89205008101277,29.999719080828484,1.3793103448275863,35.89205008101277,30.484615384615385,30.484615384615385,29.999719080828484,11.07191861872122,33.89205008101277,29.999719080828484,0.7784662000368563,0.57340245988419,0.024,0.516062213895771,6.22772960029485,6.261069846283269,1.38669450392607,27.0,6.261069846283269,38.18181818181818,29.999719080828484,1.1637931034482756,105.00014045958577,5.962915686472949,0.0,0.0,0.0,6.261069846283269,5.962915686472949,0.0
2009-02-03 22:00:00,5.699329085485092,20.000000000000004,11.0,6.332587872761214,34.107530720355015,30.149663299879254,1.3793103448275863,36.107530720355015,31.26923076923077,31.26923076923077,30.149663299879254,4.8761040544348475,34.107530720355015,30.149663299879254,0.7915734840951517,0.5821726564856221,0.024,0.5239553908370599,6.332587872761214,6.366805138409776,1.3867632581434486,27.0,6.366805138409776,39.54545454545455,30.149663299879258,1.163793103448276,104.92516835006037,6.067948461296048,0.0,0.0,0.0,6.366805138409776,6.067948461296048,0.0
2009-02-03 23:00:00,0.0,18.05413403133541,11.0,0.0,18.05413403133541,18.05413403133541,1.3793103448275863,20.05413403133541,31.26923076923077,31.26923076923077,18.05413403133541,0.0,18.05413403133541,18.05413403133541,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,18.05413403133541,18.05413403133541,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-04 00:00:00,0.0,17.59410289983507,11.2,0.0,17.59410289983507,17.59410289983507,1.3793103448275863,19.59410289983507,31.138461538461538,31.138461538461538,17.59410289983507,0.0,17.59410289983507,17.59410289983507,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,17.59410289983507,17.59410289983507,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-04 01:00:00,0.0,17.44461086714084,11.0,0.0,17.44461086714084,17.44461086714084,1.3793103448275863,19.44461086714084,31.26923076923077,31.26923076923077,17.44461086714084,0.0,17.44461086714084,17.44461086714084,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,17.44461086714084,17.44461086714084,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-04 02:00:00,0.0,17.364692288940148,11.0,0.0,17.364692288940148,17.364692288940148,1.3793103448275863,19.364692288940148,31.26923076923077,31.26923076923077,17.364692288940148,0.0,17.364692288940148,17.364692288940148,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,17.364692288940148,17.364692288940148,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-04 03:00:00,0.0,17.26728717179096,9.4,0.0,17.26728717179096,17.26728717179096,1.3793103448275863,19.26728717179096,32.315384615384616,32.315384615384616,17.26728717179096,0.0,17.26728717179096,17.26728717179096,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,17.26728717179096,17.26728717179096,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-04 04:00:00,0.0,17.163252828757734,8.0,0.0,17.163252828757734,17.163252828757734,1.3793103448275863,19.163252828757734,33.23076923076923,33.23076923076923,17.163252828757734,0.0,17.163252828757734,17.163252828757734,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,17.163252828757734,17.163252828757734,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-04 05:00:00,8.385511915584136,20.0,8.0,9.31723546176015,40.14104689416639,34.31777473056629,1.3793103448275863,42.14104689416639,33.23076923076923,33.23076923076923,34.31777473056629,0.0,40.14104689416639,34.31777473056629,1.1646544327200188,0.8270117189935843,0.024,0.7443105470942258,9.31723546176015,9.375936633659508,1.3880003831964343,27.0,9.375936633659508,42.95454545454545,34.3177747305663,1.163793103448276,102.84111263471685,9.116914814955438,0.0,0.0,0.0,9.375936633659508,9.116914814955438,0.0
2009-02-04 06:00:00,6.78527355710797,19.999999999999996,9.0,7.539192841231078,36.56843006765837,31.856434541888945,1.3793103448275863,38.56843006765837,32.57692307692308,32.57692307692308,31.856434541888945,9.020690625100842,36.56843006765837,31.856434541888945,0.9423991051538847,0.6821967506291358,0.024,0.6139770755662222,7.539192841231078,7.583412516293992,1.38740042244513,27.0,7.583412516293992,41.81818181818182,31.856434541888945,1.163793103448276,104.07178272905553,7.286713379395968,0.0,0.0,0.0,7.583412516293992,7.286713379395968,0.0
2009-02-04 07:00:00,7.091647041368417,20.0,6.0,7.879607823742686,37.25702235796246,32.332267468123284,1.3793103448275863,39.25702235796246,34.53846153846154,34.53846153846154,32.332267468123284,3.078951873102417,37.25702235796246,32.332267468123284,0.9849509779678357,0.7101429558260579,0.024,0.6391286602434522,7.879607823742686,7.926622119325293,1.3875401077424963,27.0,7.926622119325293,45.22727272727273,32.33226746812328,1.163793103448276,103.83386626593835,7.633946807897628,0.0,0.0,0.0,7.926622119325293,7.633946807897628,0.0
2009-02-04 08:00:00,6.997204220036663,20.0,7.0,7.774671355596292,37.04500503784266,32.18583544059497,1.3793103448275863,39.04500503784266,33.88461538461539,33.88461538461539,32.18583544059497,3.9453626211841346,37.04500503784266,32.18583544059497,0.9718339194495365,0.701540171482503,0.024,0.6313861543342527,7.774671355596292,7.820825372744542,1.387498564032775,27.0,7.820825372744542,44.09090909090909,32.18583544059497,1.163793103448276,103.90708227970251,7.526749092705766,0.0,0.0,0.0,7.820825372744542,7.526749092705766,0.0
2009-02-04 09:00:00,7.041101291336102,20.0,7.6,7.823445879262335,37.14357797018672,32.25392429564776,1.3793103448275863,39.14357797018672,33.49230769230769,33.49230769230769,32.25392429564776,5.446091989044841,37.14357797018672,32.25392429564776,0.9779307349077919,0.7055400543800274,0.024,0.6349860489420247,7.823445879262335,7.869999884700338,1.3875180351835712,27.0,7.869999884700338,43.40909090909091,32.25392429564776,1.163793103448276,103.87303785217613,7.576556965533538,0.0,0.0,0.0,7.869999884700338,7.576556965533538,0.0
2009-02-04 10:00:00,6.971966504250433,20.0,8.0,7.7466294491671475,36.988311061623406,32.146667655893935,1.3793103448275863,38.988311061623406,33.23076923076923,33.23076923076923,32.146667655893935,6.160058236477603,36.988311061623406,32.146667655893935,0.9683286811458934,0.6992394892204162,0.024,0.6293155402983747,7.7466294491671475,7.79255339808919,1.387487240113356,27.0,7.79255339808919,42.95454545454545,32.146667655893935,1.1637931034482758,103.92666617205303,7.498126982336212,0.0,0.0,0.0,7.79255339808919,7.498126982336212,0.0
2009-02-04 11:00:00,6.665792496830391,19.999999999999996,10.0,7.4064361075893235,36.29924667319198,31.670224105948655,1.3793103448275863,38.29924667319198,31.923076923076923,31.923076923076923,31.670224105948655,25.251285652871093,36.29924667319198,31.670224105948655,0.9258045134486654,0.6712672986993755,0.024,0.604140568829438,7.4064361075893235,7.449562837459261,1.387341892495599,27.0,7.449562837459261,40.68181818181818,31.67022410594865,1.163793103448276,104.16488794702568,7.151702444347492,0.0,0.0,0.0,7.449562837459261,7.151702444347492,0.0
2009-02-04 12:00:00,6.385546753445553,20.0,11.6,7.095051948272836,35.666400368291825,31.2319929006213,1.3793103448275863,37.666400368291825,30.876923076923077,30.876923076923077,31.2319929006213,0.0,35.666400368291825,31.2319929006213,0.8868814935341045,0.645561438453915,0.024,0.5810052946085235,7.095051948272836,7.135608092118227,1.3871946435135003,27.0,7.135608092118227,38.86363636363637,31.231992900621304,1.163793103448276,104.38400354968935,6.835921069765735,0.0,0.0,0.0,7.135608092118227,6.835921069765735,0.0
2009-02-04 13:00:00,6.179917217995379,20.0,12.0,6.866574686661532,35.20069479817849,30.90908561901503,1.3793103448275863,37.20069479817849,30.615384615384617,30.615384615384617,30.90908561901503,0.0,35.20069479817849,30.90908561901503,0.8583218358326915,0.6266347300126445,0.024,0.5639712570113801,6.866574686661532,6.9052381596627965,1.3870767976386502,27.0,6.9052381596627965,38.40909090909091,30.909085619015038,1.163793103448276,104.54545719049248,6.605010246481346,0.0,0.0,0.0,6.9052381596627965,6.605010246481346,0.0
2009-02-04 14:00:00,6.0262204586720065,20.0,12.0,6.695800509635562,34.85182767739969,30.666952358877463,1.3793103448275863,36.85182767739969,30.615384615384617,30.615384615384617,30.666952358877463,0.0,34.85182767739969,30.666952358877463,0.8369750637044453,0.6124507208706516,0.024,0.5512056487835865,6.695800509635562,6.733045581722627,1.3869826930628135,27.0,6.733045581722627,38.40909090909091,30.66695235887747,1.1637931034482758,104.66652382056127,6.432854876565558,0.0,0.0,0.0,6.733045581722627,6.432854876565558,0.0
2009-02-04 15:00:00,5.626890865494821,19.999999999999993,14.4,6.252100961660912,33.942157284954206,30.034594183916134,1.3793103448275863,35.942157284954206,29.046153846153846,29.046153846153846,30.034594183916134,0.0,33.942157284954206,30.034594183916134,0.781512620207614,0.5754420352528884,0.024,0.5178978317275995,6.252100961660912,6.285645165186201,1.38671071587328,27.0,6.285645165186201,35.68181818181818,30.03459418391614,1.163793103448276,104.98270290804193,5.987315044357374,0.0,0.0,0.0,6.285645165186201,5.987315044357374,0.0
2009-02-04 16:00:00,5.607768816183983,20.0,13.0,6.230854240204425,33.89847514388207,30.004191243754303,1.3793103448275863,35.89847514388207,29.96153846153846,29.96153846153846,30.004191243754303,0.0,33.89847514388207,30.004191243754303,0.7788567800255531,0.573663993303273,0.024,0.5162975939729457,6.230854240204425,6.264220639534752,1.3866965904356143,27.0,6.264220639534752,37.27272727272727,30.0041912437543,1.163793103448276,104.99790437812285,5.966043490711756,0.0,0.0,0.0,6.264220639534752,5.966043490711756,0.0
2009-02-04 17:00:00,5.510902462443819,20.0,13.0,6.12322495827091,33.67701766229242,29.850002063373104,1.3793103448275863,35.67701766229242,29.96153846153846,29.96153846153846,29.850002063373104,47.32663320883126,33.67701766229242,29.850002063373104,0.7654031197838638,0.5646484734159726,0.024,0.5081836260743753,6.12322495827091,6.155689805612507,1.3866233375865789,27.0,6.155689805612507,37.27272727272727,29.8500020633731,1.163793103448276,105.07499896831345,5.858377222034353,0.0,0.0,0.0,6.155689805612507,5.858377222034353,0.0
2009-02-04 18:00:00,5.387007509553894,20.0,13.6,5.985563899504326,33.39332835167789,29.652350914487684,1.3793103448275863,35.39332835167789,29.56923076923077,29.56923076923077,29.652350914487684,0.0,33.39332835167789,29.652350914487684,0.7481954874380408,0.5530963023879738,0.024,0.4977866721491764,5.985563899504326,6.016873529743124,1.3865253203263324,27.0,6.016873529743124,36.59090909090909,29.652350914487684,1.1637931034482758,105.17382454275617,5.720884978654641,0.0,0.0,0.0,6.016873529743124,5.720884978654641,0.0
2009-02-04 19:00:00,5.455184551407741,20.0,12.0,6.061316168230823,33.549498727887624,29.76117612274336,1.3793103448275863,35.549498727887624,30.615384615384617,30.615384615384617,29.76117612274336,6.117092728337164,33.549498727887624,29.76117612274336,0.7576645210288528,0.5594561964151438,0.024,0.5035105767736294,6.061316168230823,6.093261787872337,1.386579875474151,27.0,6.093261787872337,38.40909090909091,29.761176122743368,1.163793103448276,105.11941193862832,5.796514340690715,0.0,0.0,0.0,6.093261787872337,5.796514340690715,0.0
2009-02-04 20:00:00,5.542407593289771,19.999999999999996,11.0,6.158230659210856,33.74907790334356,29.900183741336775,1.3793103448275863,35.74907790334356,31.26923076923077,31.26923076923077,29.900183741336775,3.8777481164902134,33.74907790334356,29.900183741336775,0.769778832401357,0.5675822794723283,0.024,0.5108240515250955,6.158230659210856,6.190988887158089,1.3866474786873346,27.0,6.190988887158089,39.54545454545455,29.900183741336775,1.1637931034482756,105.04990812933161,5.893378678195594,0.0,0.0,0.0,6.190988887158089,5.893378678195595,0.0
2009-02-04 21:00:00,5.462371352017562,20.0,11.6,6.069301502241736,33.56595243804469,29.772638999143606,1.3793103448275863,35.56595243804469,30.876923076923077,30.876923076923077,29.772638999143606,4.738052981775082,33.56595243804469,29.772638999143606,0.758662687780217,0.5601261944925192,0.024,0.5041135750432673,6.069301502241736,6.101314121690987,1.3865855373938274,27.0,6.101314121690987,38.86363636363637,29.772638999143602,1.163793103448276,105.1136805004282,5.804490997407452,0.0,0.0,0.0,6.101314121690987,5.804490997407452,0.0
2009-02-04 22:00:00,5.506659946465184,19.999999999999993,11.0,6.118511051627983,33.66731152696541,29.843242119697926,1.3793103448275863,35.66731152696541,31.26923076923077,31.26923076923077,29.843242119697926,3.6988923400692597,33.66731152696541,29.843242119697926,0.7648138814534978,0.5642532875199205,0.024,0.5078279587679284,6.118511051627983,6.150936380379974,1.3866200629934402,27.0,6.150936380379974,39.54545454545455,29.843242119697926,1.163793103448276,105.07837894015104,5.853665085453337,0.0,0.0,0.0,6.150936380379974,5.853665085453337,0.0
2009-02-04 23:00:00,0.0,18.123674430574688,11.0,0.0,18.123674430574688,18.123674430574688,1.3793103448275863,20.123674430574688,31.26923076923077,31.26923076923077,18.123674430574688,0.0,18.123674430574688,18.123674430574688,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,18.123674430574688,18.123674430574688,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-05 00:00:00,0.0,17.677813972674947,11.2,0.0,17.677813972674947,17.677813972674947,1.3793103448275863,19.677813972674947,31.138461538461538,31.138461538461538,17.677813972674947,0.0,17.677813972674947,17.677813972674947,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,17.677813972674947,17.677813972674947,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-05 01:00:00,0.0,17.530861127025958,11.0,0.0,17.530861127025958,17.530861127025958,1.3793103448275863,19.530861127025958,31.26923076923077,31.26923076923077,17.530861127025958,0.0,17.530861127025958,17.530861127025958,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,17.530861127025958,17.530861127025958,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-05 02:00:00,0.0,17.430582414990397,10.0,0.0,17.430582414990397,17.430582414990397,1.3793103448275863,19.430582414990397,31.923076923076923,31.923076923076923,17.430582414990397,0.0,17.430582414990397,17.430582414990397,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,17.430582414990397,17.430582414990397,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-05 03:00:00,0.0,17.3562184887085,10.0,0.0,17.3562184887085,17.3562184887085,1.3793103448275863,19.3562184887085,31.923076923076923,31.923076923076923,17.3562184887085,0.0,17.3562184887085,17.3562184887085,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,17.3562184887085,17.3562184887085,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-05 04:00:00,0.0,17.28677686705673,10.0,0.0,17.28677686705673,17.28677686705673,1.3793103448275863,19.28677686705673,31.923076923076923,31.923076923076923,17.28677686705673,0.0,17.28677686705673,17.28677686705673,0.0,0.0,0.024,0.0,0.0,-0.024,0.0,27.0,0.0,17.28677686705673,17.28677686705673,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-05 05:00:00,7.8942037918630605,20.0,10.0,8.771337546514511,39.05025315132571,33.56816718475414,1.3793103448275863,41.05025315132571,31.923076923076923,31.923076923076923,33.56816718475414,0.0,39.05025315132571,33.56816718475414,1.0964171933143139,0.7828420880659164,0.024,0.7045578792593247,8.771337546514511,8.825621755321103,1.3878466450635127,27.0,8.825621755321103,40.68181818181818,33.56816718475414,1.1637931034482758,103.21591640762293,8.55064031061521,0.0,0.0,0.0,8.825621755321103,8.55064031061521,0.0
2009-02-05 06:00:00,6.475477930887612,20.0,9.8,7.194975478764014,35.869709941747935,31.372850267520427,1.3793103448275863,37.869709941747935,32.05384615384615,32.05384615384615,31.372850267520427,9.108080081607545,35.869709941747935,31.372850267520427,0.8993719348455017,0.6538214450224407,0.024,0.5884393005201966,7.194975478764014,7.236357623266258,1.3872434948670223,27.0,7.236357623266258,40.90909090909091,31.37285026752043,1.1637931034482758,104.31357486623979,6.93711976849165,0.0,0.0,0.0,7.236357623266258,6.93711976849165,0.0
2009-02-05 07:00:00,6.521585141818817,20.000000000000004,9.0,7.246205713132019,35.9738612161306,31.444982645423092,1.3793103448275863,37.9738612161306,32.57692307692308,32.57692307692308,31.444982645423092,5.518602294969716,35.9738612161306,31.444982645423092,0.9057757141415024,0.6580522526772886,0.024,0.5922470274095598,7.246205713132019,7.288010938399748,1.387267941114859,27.0,7.288010938399748,41.81818181818182,31.444982645423092,1.163793103448276,104.27750867728845,6.989053565667962,0.0,0.0,0.0,7.288010938399748,6.989053565667962,0.0
2009-02-05 08:00:00,6.5119500437449185,20.0,9.0,7.235500048605465,35.952101252044436,31.42991372166602,1.3793103448275863,37.952101252044436,32.57692307692308,32.57692307692308,31.42991372166602,5.4380550719251515,35.952101252044436,31.42991372166602,0.9044375060756831,0.6571683593690509,0.024,0.5914515234321458,7.235500048605465,7.277216884542369,1.3872628654515526,27.0,7.277216884542369,41.81818181818182,31.429913721666015,1.163793103448276,104.28504313916699,6.978198086211674,0.0,0.0,0.0,7.277216884542369,6.978198086211674,0.0
2009-02-05 09:00:00,6.530257167705811,20.0,9.6,7.255841297450901,35.993444057370354,31.458543246463545,1.3793103448275863,37.993444057370354,32.184615384615384,32.184615384615384,31.458543246463545,8.614895507728052,35.993444057370354,31.458543246463545,0.9069801621813626,0.6588476952920137,0.024,0.5929629257628123,7.255841297450901,7.297726066980102,1.3872724947057338,27.0,7.297726066980102,41.13636363636364,31.458543246463545,1.163793103448276,104.27072837676823,6.998825250947468,0.0,0.0,0.0,7.297726066980102,6.998825250947468,0.0
